# ID|Name|Type|Rarity|Int|% In Lair|Treasure|Alignment|Number|AC|Move|HD|# Attacks|Damage|Spec Att|Spec Def|Magic Res|Size|Psi|PsiAttDef|XP|Armor|Weapon
1021|Beholder|Monster|Very Rare|Exceptional (15-16)|80%|I,S,T|7|1|0/2/7|3|45 to 75 hp|1|2-8|Magic|Anti-magic ray|Special|L (4-6')|Nil|Nil|12900+20/hp|Nil|Nil 
1022|Bird - Flightless|Animal|Common|Animal (1)|0%|Nil|5|2-20|7|18|1 to 3|1|1-4 or 2-8|Nil|Nil|Standard|M|Nil|Nil|35+3/hp|Nil|Nil 
1023|Black Pudding|Ooze|Uncommon|Non (0)|0%|Nil|5|1-4|6|6|10|1|3-24|Dissolve wood and metal|Immune to cold, lightning, blows|Standard|S-L (5-8')|Nil|Nil|1350+14/hp|Nil|Nil 
1024|Boar - Giant|Animal|Uncommon|Animal (1)|0%|Nil|5|2-8|6|12|7|1|3-18|Nil|Nil|Standard|L (5')|Nil|Nil|225+8/hp|Nil|Nil 
1025|Boar - Warthog|Animal|Common|Animal (1)|0%|Nil|5|1-6|7|12|3|2|2-8(x2)|Nil|Nil|Standard|M (2.5')|Nil|Nil|35+3/hp|Nil|Nil 
1026|Boar - Wild|Animal|Common|Semi (2-4)|0%|Nil|5|1-12|7|15|3+3|1|3-12|Nil|Nil|Standard|M (3')|Nil|Nil|85+4/hp|Nil|Nil 
1027|Brain Mole|Magical Beast|Very Rare|Animal (1)|0%|Nil|5|1-3|9|1|1/8|Nil|Nil|Psionic only|Nil|Standard|S (3')|Nil|Nil|31|Nil|Nil 
1028|Brownie|Fey|Rare|High (13-14)|20%|O,P,Q|1|4-16|3|12|1/2|1|1-3|Spells|Save as 9th level cleric|As above|S (1.5')|Nil|Nil|65+1/hp|Nil|Nil 
1029|Buffalo|Animal|Uncommon|Semi (2-4)|0%|Nil|5|4-24|7|15|5|2|1-8(x2)|Charge|Head is AC 3|Standard|L (5')|Nil|Nil|350+8/hp|Nil|Nil 
1030|Bugbear|Humanoid|Uncommon|Low to Average (5-10)|25%|J,K,L,M (B)|9|6-36|5|9|3+1|1|2-8 or by weapon|Surprise on 1-3|Nil|Standard|L (7'+)|Nil|Nil|135+4/hp|Nil|sword=12/sword&spear=13/morning star=12/morning star&spear=13/mace=12/mace&spear=13/hammer=12/hammer&spear=13
1031|Bulette|Monster|Very Rare|Animal (1)|0%|Nil|5|1-2|-2/4/6|14, Br 3|9|3|4-48/3-18(x2)|8' jump|Nil|Standard|L (9.5')|Nil|Nil|2300+12/hp|Nil|Nil 
1032|Bull|Animal|Common|Semi (2-4)|0%|Nil|5|1-20|7|15|4|2|1-6(x2)|Charge|Nil|Standard|L (5')|Nil|Nil|85+4/hp|Nil|Nil 
1033|Camel - Wild|Animal|Common|Animal to Semi (1-4)|0%|Nil|5|1-12|7|21|3|1|1-4|Spitting|Nil|Standard|L|Nil|Nil|35+3/hp|Nil|Nil 
1034|Carrion Crawler|Monster|Uncommon|Non (0)|50%|B|5|1-6|3/7|12|3+1|8|Paralysis|Paralysis|Nil|Standard|L (9')|Nil|Nil|580+4/hp|Nil|Nil 
1035|Cat - Jaguar|Animal|Uncommon|Semi (2-4)|5%|Nil|5|1-2|6|15|4+1|3|1-3(x2)/1-8|Rear claw for 2-5(x2)|Surprised only on 1|Standard|L|Nil|Nil|205+5/hp|Nil|Nil 
1036|Cat - Leopard|Animal|Uncommon|Semi (2-4)|5%|Nil|5|1-2|6|12|3+2|3|1-3(x2)/1-6|Rear claw for 1-4(x2)|Surprised only on 1|Standard|M|Nil|Nil|150+4/hp|Nil|Nil 
1037|Cat - Lion|Animal|Uncommon|Semi (2-4)|25%|Nil|5|2-12|5 (6)|12|5+2|3|1-4(x2)/1-10|Rear claws for 2-7(x2)|Surprised only on 1|Standard|L|Nil|Nil|300+6/hp|Nil|Nil 
1038|Cat - Lion - Mountain|Animal|Uncommon|Semi (2-4)|10%|Nil|5|1-2|6|15|3+1|3|1-3(x2)/1-6|Rear claws for 1-4(x2)|Surprised only on 1|Standard|M|Nil|Nil|110+4/hp|Nil|Nil 
1039|Cat - Lion - Spotted|Animal|Rare|Semi (2-4)|25%|Nil|5|2-8|5 (6)|12|6+2|3|1-4(x2)/1-12|Rear claws for 2-8(x2)|Surprised only on 1|Standard|L|Nil|Nil|300+6/hp|Nil|Nil 
1040|Cat - Lynx - Giant|Animal|Rare|Very (11-12)|5%|Nil|5|1-4|6|12|2+2|3|1-2(x2)/1-4|Rear claws for 1-3(x2)|Special|Standard|M|Nil|Nil|120+3/hp|Nil|Nil 
1041|Cat - Tiger|Animal|Uncommon|Semi (2-4)|5%|Nil|5|1-4|6|12|5+5|3|2-5(x2)/1-10|Rear claws for 2-8(x2)|Surprised only on 1|Standard|L|Nil|Nil|  225+6/hp|Nil|Nil 
1042|Cat - Tiger - Saber-Tooth (Smilodon)|Animal|Rare|Animal (1)|10%|Nil|5|1-2|6|12|7+2|3|2-5(x2)/2-12|Rear claws for 2-8(x2)|Surprised only on 1|Standard|L|Nil|Nil|550+10/hp|Nil|Nil 
1043|Catoblepas|Magical Beast|Very Rare|Semi (2-4)|60%|C|5|1-3|7|6|6+2|1|1-6 + stun|Gaze causes death|Nil|Standard|L (6')|Nil|Nil|700+8/hp|Nil|Nil 
1044|Cattle - Wild|Animal|Common|Semi (2-4)|0%|Nil|5|20-200|7|15|1-4|1|1-4|Stampede|Nil|Standard|L|Nil|Nil|35+2/hp|Nil|Nil 
1045|Centaur|Fey|Rare|Low to Average (5-10)|5%|M,Q (D,I,T)|2|4-24|5 (4)|18|4|2|1-6(x2)|Human weapon|Nil|Standard|L|Nil|Nil|85+4/hp|Nil|Nil 
1046|Centipede - Giant|Vermin|Common|Non (0)|0%|Nil|5|2-24|9|15|1/4|1|Nil|Poison|Nil|Standard|S (1'+)|Nil|Nil|30+1/hp|Nil|Nil 
1047|Cerebral Parasite|Monster|Rare|Non (0)|0%|Nil|5|3-12|N/A|Nil|N/A|0|0|Infestation|Not harmed except by cure disease|Standard|S (<1")|Nil|Nil|NONE|Nil|Nil 
1048|Chimera|Magical Beast|Rare|Semi (2-4)|40%|F|9|1-4|6/5/2|9, Fl 18|9|6|1-3(x2)/1-4(x2)/2-8/3-12|Breath weapon|Nil|Standard|L (4')|Nil|Nil|1000+12/hp|Nil|Nil 
1049|Cockatrice|Monster|Uncommon|Animal (1)|30%|D|5|1-6|6|6, Fl 18|5|1|1-3|Touch turns to stone|Nil|Standard|S|Nil|Nil|315+5/hp|Nil|Nil 
1050|Couatl|Monster|Very Rare|Genius (17-18)|10%|B,I|1|1-4|5|6, Fl 18|9|2|1-3/2-8|Poison; Magic use|Become Ethereal|Standard|M (12')|Nil|Nil|2400+12/hp|Nil|Nil 
1051|Crab - Giant|Animal|Rare|Non (0)|0%|Nil|5|2-12|3|9|3|2|2-8(x2)|Nil|Nil|Standard|L (4'+)|Nil|Nil|35+3/hp|Nil|Nil 
1052|Crayfish - Giant|Animal|Uncommon|Non (0)|0%|Nil|5|1-4|4|6, Sw 12|4+4|2|2-12(x2)|Nil|Nil|Standard|L (8'+)|Nil|Nil|90+5/hp|Nil|Nil 
1053|Crocodile|Animal|Common|Animal (1)|0%|Nil|5|3-24|5|6, Sw 12|3|2|2-8/1-12|Nil|Nil|Standard|L (8-15')|Nil|Nil|60+4/hp|Nil|Nil 
1054|Crocodile - Giant|Animal|Very Rare|Animal (1)|0%|Nil|5|1 (2-12)|4|6, Sw 12|7|2|3-18/2-20|Nil|Nil|Standard|L (21-30')|Nil|Nil|400+8/hp|Nil|Nil 
1055|Demon - Demogorgon (Prince of Demons)|Outsider|Very Rare|Supra-genius (19-20)|50%|R,S,T,V|9|1|-8|15|200 hp|3|All special|Special|+2 to hit|95%|L (18')|Nil|Nil|74000|Nil|Nil 
1056|Demon - Juiblex (The Faceless Lord)|Outsider|Very Rare|Genius (17-18)|60%|P(x2)/R(x2)|9|1|-7|3|88 hp|1|4-40|Special|+2 to hit|65%|L (9')|Nil|Nil|47280|Nil|Nil 
1057|Demon - Manes (Sub Demon)|Outsider|Rare|Semi (2-4)|n/a|Nil|9|4-16|7|3|1|3|1-2(x2)/1-4|Nil|+1 to hit|Standard|S (3')|Nil|Nil|18+1/hp|Nil|Nil 
1058|Demon - Orcus (Prince of the Undead)|Outsider|Very Rare|Supra-genius (19-20)|50%|P,S,T,U|9|1|-6|9, Fl 18|120 hp|2|3-13/2-8 or by weapon +8|Special|+3 to hit|85%|L (15')|Nil|Nil|63900|Nil|Nil 
1059|Demon - Succubus|Outsider|Very Rare|Exceptional (15-16)|5%|I,Q|9|1|0|12, Fl 18|6|2|1-3(x2)|Energy drain|+1 to hit|70%|M (6')|Nil|Nil|2100+6/hp|Nil|Nil 
1060|Demon - Type I - Vrock|Outsider|Common|Low (5-7)|5%|B|9|1-3 (1-6)|0|12, Fl 18|8|5|1-4(x2)/1-8(x2)/1-6|Special|Special|50%|L (8.5')|Nil|Nil|1275+10/hp|Nil|Nil 
1061|Demon - Type II - Hezrou|Outsider|Common|Low (5-7)|10%|C|9|1-3 (1-6)|-2|6, Fl 12|9|3|1-3(x2)/4-16|Special|Special|55%|L (7'+)|Nil|Nil|2000+12/hp|Nil|Nil 
1062|Demon - Type III - Glabrezu|Outsider|Uncommon|Average (8-10)|15%|D|9|1-3 (1-6)|-4|9|10|5|2-12(x2)/1-3(x2)/2-5|Special|Special|60%|L (9.5')|Nil|Nil|2400+14/hp|Nil|Nil 
1063|Demon - Type IV - Nalfeshnee|Outsider|Uncommon|Very (11-12)|15%|E|9|1-3 (1-6)|-1|9, Fl 12|11|3|1-4(x2)/2-8|+2 bonus to hit; Special|+1 to hit|65%|L (10.5')|Nil|Nil|3000+16/hp|Nil|Nil 
1064|Demon - Type V - Marilith|Outsider|Rare|High (13-14)|10%|G|9|1-3 (1-6)|-7/-5|12|7+7|7|2-8/By weapon (x6)|Special|+1 to hit|80%|L (7')|Nil|Nil|3000+12/hp|Nil|Nil 
1065|Demon - Type VI - Balor|Outsider|Rare|High (13-14)|20%|F|9|1-3 (1-6)|-2|6, Fl 15|8+8|1|2-13|Whip & Flame fore 2-12/3-18/4-24|+1 to hit|75%|L (12')|Nil|Nil|3600+12/hp|Nil|Nil 
1066|Demon - Yeenoghu (Demon Lord of Gnolls)|Outsider|Very Rare|Exceptional (15-16)|35%|C,G,I|9|1|-5|18|100 hp|1 (special)|3-18 + special|Special|+1 to hit|80%|L (12')|Nil|Nil|54500|Nil|Nil 
1067|Devil - Arch-Devil - Asmondus|Outsider|Very Rare|Supra-genius (19-20)|90%|I,R,U,V|7|1|-7|12, Fl 24|199 hp|1|4-14|Special|+3 to hit|90%|L (13.5')|Nil|Nil|70965|Nil|Nil 
1068|Devil - Arch-Devil - Baalzebul|Outsider|Very Rare|Genius (17-18)|80%|E,R,V|7|1|-5|9, Fl 24|166 hp|1|2-12 + poison|Special|+3 to hit|85%|L (12')|Nil|Nil|61410|Nil|Nil 
1069|Devil - Arch-Devil - Dispater|Outsider|Very Rare|Genius (17-18)|80%|Q(x10),S|7|1|-2|15|144 hp|Special|Special|Special|+2 to hit|80%|M (7')|Nil|Nil|48040|Nil|Nil 
1070|Devil - Arch-Devil - Geryon|Outsider|Very Rare|Exceptional (15-16)|70%|H,R|7|1|-3|3, Fl 18|133 hp|3|3-18(x2)/2-8|Special|+2 to hit|75%|L (10')|Nil|Nil|47975|Nil|Nil 
1071|Devil - Greater - Horned|Outsider|Uncommon|High (13-14)|55%|I|7|1-2 (2-5)|-5|9, Fl 18|5+5|4 or 1+weapon|1-4(x2)/2-5/1-3 or 1-3/by weapon|Special|+1 to hit|50%|L (9')|Nil|Nil|1320+6/hp|Nil|Nil 
1072|Devil - Greater - Ice|Outsider|Uncommon|High (13-14)|60%|Q,R|7|1 (1-4)|-4|6|11|4|1-4(x2)/2-8/3-12|Special|+2 to hit|55%|L (10.5')|Nil|Nil|4400+16/hp|Nil|Nil 
1073|Devil - Greater - Pit Fiend|Outsider|Rare|Exceptional (15-16)|65%|J,R|7|1 (1-3)|-3|6, Fl 15|13|2|5-8/7-12|Special|+2 to hit|65%|L (12')|Nil|Nil|7900+18/hp|Nil|Nil 
1074|Devil - Lemure|Outsider|Common|Semi (2-4)|100%|Nil|7|5-30|7|3|3|1|1-3|Nil|Special|Standard|M|Nil|Nil|65+3/hp|Nil|Nil 
1075|Devil - Lesser - Barbed|Outsider|Uncommon|Very (11-12)|50%|Nil|7|1-2 (3-12)|0|12|8|3|2-8(x2)/3-12|Special|Special|35%|M (7')|Nil|Nil|1425+10/hp|Nil|Nil 
1076|Devil - Lesser - Bone|Outsider|Uncommon|Very (11-12)|55%|Nil|7|1-2 (2-8)|-1|15|9|1|3-12|Special|Special|40%|L (9.5')|Nil|Nil|2800+12/hp|Nil|Nil 
1077|Devil - Lesser - Erinyes|Outsider|Uncommon|Average (8-10)|20%|R|7|1-3 (4-16)|2|6, Fl 21|6+6|1|2-8|Special|Special|30%|M (6')|Nil|Nil|875+8/hp|Nil|Nil 
1078|Dinosaur - Anatosaurus (Trachodon)|Animal|Common|Non (0)|0%|Nil|5|2-12|5|12|12|1|1-4|Nil|Nil|Standard|L (30'+)|Nil|Nil|1300+16/hp|Nil|Nil 
1079|Dinosaur - Ankylsaurus|Animal|Uncommon|Non (0)|0%|Nil|5|2-5|0|6|9|1|3-18|Nil|Nil|Standard|L (15'+)|Nil|Nil|900+12/hp|Nil|Nil 
1080|Dinosaur - Antrodemus (Allosaurus)|Animal|Uncommon|Non (0)|0%|Nil|5|1-2|5|15|15|3|1-4(x2)/6-24|Nil|Nil|Standard|L (30')|Nil|Nil|2400+12/hp|Nil|Nil 
1081|Dinosaur - Apatosaurus (Brontosaurus)|Animal|Common|Non (0)|0%|Nil|5|1-6|5|6|30|1|3-18|Nil|Nil|Standard|L (70')|Nil|Nil|5000+35/hp|Nil|Nil 
1082|Dinosaur - Archelon Ischyras|Animal|Uncommon|Non (0)|0%|Nil|5|1-4|3|3, Sw 15|7|1|3-12|Nil|Nil|Standard|L (12')|Nil|Nil|225+8/hp|Nil|Nil 
1083|Dinosaur - Brachiosaurus|Animal|Uncommon|Non (0)|0%|Nil|5|1-6|5|6|36|1|5-20|Nil|Nil|Standard|L (60')|Nil|Nil|5000+35/hp|Nil|Nil 
1084|Dinosaur - Camarasaurus|Animal|Common|Non (0)|0%|Nil|5|2-8|6|6|20|1|3-12|Nil|Nil|Standard|L (50')|Nil|Nil|4000+30/hp|Nil|Nil 
1085|Dinosaur - Ceratosaurus|Animal|Uncommon|Non (0)|0%|Nil|5|1-4|5|15|8|3|1-6(x2)/4-16|Nil|Nil|Standard|L (17')|Nil|Nil|600+12/hp|Nil|Nil 
1086|Dinosaur - Cetiosaurus|Animal|Uncommon|Non (0)|0%|Nil|5|1-4|6|6|24|1|3-18|Nil|Nil|Standard|L (60')|Nil|Nil|5000+35/hp|Nil|Nil 
1087|Dinosaur - Dinichtys|Animal|Common|Non (0)|0%|Nil|5|1-4|7|21|10|1|5-20|Nil|Nil|Standard|L (25'+)|Nil|Nil|1500+14/hp|Nil|Nil 
1088|Dinosaur - Diplodocus|Animal|Common|Non (0)|0%|Nil|5|1-6|6|6|24|1|3-18|Nil|Nil|Standard|L (80')|Nil|Nil|5000+35/hp|Nil|Nil 
1089|Dinosaur - Elasmosaurus|Animal|Uncommon|Non (0)|0%|Nil|5|1-2|7|15|15|1|4-24|Nil|Nil|Standard|L (50')|Nil|Nil|2400+20/hp|Nil|Nil 
1090|Dinosaur - Gorgosaurus|Animal|Uncommon|Non (0)|0%|Nil|5|1-2|5|15|13|3|1-3(x2)/7-28|Nil|Nil|Standard|L (30'+)|Nil|Nil|1800+18/hp|Nil|Nil 
1091|Dinosaur - Iguanadon|Animal|Common|Non (0)|0%|Nil|5|3-18|4|15|6|3|1-3(x2)/2-8|Nil|Nil|Standard|L (30')|Nil|Nil|150+6/hp|Nil|Nil 
1092|Dinosaur - Lambeosaurus|Animal|Common|Non (0)|0%|Nil|5|2-16|6|12|12|1|2-12|Nil|Nil|Standard|L (20'+)|Nil|Nil|1300+16/hp |Nil|Nil 
1093|Dinosaur - Megalosaurus|Animal|Uncommon|Non (0)|0%|Nil|5|1-2|5|12|12|1|3-18|Nil|Nil|Standard|L (25')|Nil|Nil|1300+16/hp|Nil|Nil 
1094|Dinosaur - Monoclonius|Animal|Common|Non (0)|0%|Nil|5|2-12|3/4|6|8|1|2-16|Nil|Nil|Standard|L (18')|Nil|Nil|550+8/hp|Nil|Nil 
1095|Dinosaur - Mosasaurus|Animal|Uncommon|Non (0)|0%|Nil|5|1-3|7|3, Sw 15|12|1|4-32|Nil|Nil|Standard|L (50')|Nil|Nil|1300+18/hp|Nil|Nil 
1096|Dinosaur - Paleoscincus|Animal|Uncommon|Non (0)|0%|Nil|5|1-3|-3|3|9|1|2-12|Nil|Nil|Standard|L (20')|Nil|Nil|1300+12/hp|Nil|Nil 
1097|Dinosaur - Pentaceratops|Animal|Common|Non (0)|0%|Nil|5|2-12|2/6|9|12|3|1-6/1-10(x2)|Nil|Nil|Standard|L (20'+)|Nil|Nil|1300+18/hp|Nil|Nil 
1098|Dinosaur - Plateosaurus|Animal|Common|Non (0)|0%|Nil|5|5-20|5|12|8|Nil|Nil|Nil|Nil|Standard|L (20'+)|Nil|Nil|375+10/hp|Nil|Nil 
1099|Dinosaur - Plesiosaurus|Animal|Common|Non (0)|0%|Nil|5|1-3|7|15|20|1|5-20|Nil|Nil|Standard|L (50'+)|Nil|Nil|4000+30/hp|Nil|Nil 
1100|Dinosaur - Pteranodon|Animal|Common|Non (0)|0%|Nil|5|3-18|7|3, Fl 15|3+3|1|2-8|Nil|Nil|Standard|L (30')|Nil|Nil|85+4/hp|Nil|Nil 
1101|Dinosaur - Stegosaurus|Animal|Common|Non (0)|0%|Nil|5|2-8|2/5|6|18|1|5-20|Nil|Nil|Standard|L (25')|Nil|Nil|3000+25/hp|Nil|Nil 
1102|Dinosaur - Styacosaurus|Animal|Common|Non (0)|0%|Nil|5|2-8|2/4|6|10|1|2-16|Nil|Nil|Standard|L (18')|Nil|Nil|1950+14/hp|Nil|Nil 
1103|Dinosaur - Teratosaurus|Animal|Uncommon|Non (0)|0%|Nil|5|1-3|5|18|10|3|1-3(x2)/3-18|Nil|Nil|Standard|L (20')|Nil|Nil|900+14/hp|Nil|Nil 
1104|Dinosaur - Tricerotops|Animal|Common|Non (0)|0%|Nil|5|2-8|2/6|9|16|3|1-8/1-12(x2)|Nil|Nil|Standard|L (24'+)|Nil|Nil|4000+20/hp|Nil|Nil 
1105|Dinosaur - Tyrannosaurus Rex|Animal|Uncommon|Non (0)|0%|Nil|5|1-2|5|15|18|3|1-6(x2)/5-40|Nil|Nil|Standard|L (50')|Nil|Nil|6550+20/hp|Nil|Nil 
1106|Displacer Beast|Monster|Very Rare|Semi (2-4)|25%|D|5|2-5|4|15|6|2|2-8(x2)|Nil|-2 on opponents attack dice|Save as 12th level fighter, +2 on die|L|Nil|Nil|475+8/hp|Nil|Nil 
1107|Djinni|Outsider|Very Rare|Average to High (8-14)|0%|Nil|3|1|4|9, Fl 24|7+3|1|2-16|Special|Nil|Standard|L (10.5')|Nil|Nil|725+5/hp|Nil|Nil 
1108|Dog - Blink Dog|Magical Beast|Rare|Average (8-10)|20%|C|1|4-16|5|12|4|1|1-6|From rear 75% of time|Teleporting|Standard|M (3')|Nil|Nil|170+5/hp|Nil|Nil 
1109|Dog - War|Animal|Uncommon|Semi (2-4)|0%|Nil|5|1|6|12|2+2|1|2-8|Nil|Nil|Standard|M|Nil|Nil|725+5/hp|Nil|Nil 
1110|Dog - Wild|Animal|Common|Semi (2-4)|0%|Nil|5|4-16|7|15|1+1|1|1-4|Nil|Nil|Standard|S|Nil|Nil|20+2/hp|Nil|Nil 
1111|Dolphin|Animal|Uncommon|Very (11-12)|0%|Nil|1|2-20|5|30|2+2|1|2-8|Nil|Save as 4th level fight|Standard|M|Nil|Nil|65+3/hp|Nil|Nil 
1112|Doppleganger|Monstrous Humanoid|Very Rare|Very (11-12)|20%|E|5|3-12|5|9|4|1|1-12|Surprise on a 1-4|Special|Special|M|Nil|Nil|330+4/hp|Nil|Nil 
1113|Dragon - Black|Dragon|Uncommon|Average (8-10)|30%|H|9|1-4|3|12, Fl 24|6 to 8|3|1-4(x2)/3-18|Breath weapon; Possible spell use|Nil|Standard|L (30')|Nil|Nil|CALC 4Spc3Exc|Nil|Nil 
1114|Dragon - Blue|Dragon|Rare|Very (11-12)|50%|H,S|7|1-4|2|9, Fl 24|8 to 10|3|1-6(x2)/3-24|Breath weapon; Possible spell use|Nil|Standard|L (42')|Nil|Nil|CALC 4Spc3Exc|Nil|Nil 
1115|Dragon - Brass|Dragon|Uncommon|High (13-14)|25%|H|3|1-4|2|12, Fl 24|6 to 8|3|1-4(x2)/4-16|Breath weapon; Possible spell use|Nil|Standard|L (30')|Nil|Nil |CALC 4Spc3Exc|Nil|Nil 
1116|Dragon - Bronze|Dragon|Rare|Exceptional (15-16)|45%|H,S,T|1|1-4|0|9, Fl 24|8 to 10|3|1-6(x2)/4-24|Breath weapon; Possible spell use|Nil|Standard|L (42')|Nil|Nil|CALC 4Spc3Exc|Nil|Nil 
1117|Dragon - Chromatic (Tiamat)|Dragon|Very Rare|Genius (17-18)|90%|100% H,S,T,U|7|1|0|6, Fl 18|16 (128 hp)|6|2-16/3-18/2-20/3-24/3-30/1-6|Breath weapons; Poison; Magic Use|Nil|Standard|L (60')|Nil|Nil|63580|Nil|Nil 
1118|Dragon - Copper|Dragon|Uncommon to Rare|High (13-14)|35%|H,S|3|1-4|1|9, Fl 24|7 to 9|3|1-4(x2)/5-20|Breath weapon; Possible spell use|Nil|Standard|L (36')|Nil|Nil|CALC 4Spc3Exc|Nil|Nil 
1119|Dragon - Gold|Dragon|Very Rare|Genius (17-18)|65%|H,R,S,T|1|1-3|-2|12, Fl 30|10 to 12|3|1-8(x2)/6-36|Breath weapon; Possible spell use|Nil|Standard|L (54')|Nil|Nil|CALC 4Spc3Exc|Nil|Nil 
1120|Dragon - Green|Dragon|Rare|Average to Very (8-12)|40%|H|7|1-4|2|9, Fl 24|7 to 9|3|1-6(x2)/2-20|Breath weapon; Possible spell use|Nil|Standard|L (36')|Nil|Nil |CALC 4Spc3Exc|Nil|Nil 
1121|Dragon - Platinum (Bahamut)|Dragon|Very Rare|Supra-genius (19-20)|75%|100% H,I,R,S,T,V|1|1|-3|9, Fl 30|21 (168 hp)|3|2-12(x2)/6-48|Breath weapon; Possible spell use|Nil|Standard|L (72')|Nil|Nil|58080|Nil|Nil 
