# Table|Level|Table Name|Dice|Creature|Numbers|Data
4|3|MONSTER LEVEL III|51-54|Lycanthrope – Wererat|2-5|X
4|3|MONSTER LEVEL III|55-60|Ochre Jelly|1 |X
4|3|MONSTER LEVEL III|61-72|Ogre|1-3|X
4|3|MONSTER LEVEL III|73-74|Piercer|2-5|X
4|3|MONSTER LEVEL III|75-75|Rot grub|1-4|X
4|3|MONSTER LEVEL III|76-77|Shrieker|2-5|X
4|3|MONSTER LEVEL III|78-84|Spider – Huge|1-3|X
4|3|MONSTER LEVEL III|85-93|Spider – Large|2-5|X
4|3|MONSTER LEVEL III|94-95|Tick – Giant|1-3|X
4|3|MONSTER LEVEL III|96-100|Weasel, giant|1-4|X
# Table|Level|Table Name|Dice|Creature|Numbers|Data (Hit Points/Die)
5|3|DRAGON SUBTABLE III|1-28|Dragon - Black|1 |1
5|3|DRAGON SUBTABLE III|29-62|Dragon - Brass|1 |1
5|3|DRAGON SUBTABLE III|63-100|Dragon - White|1 |1
# Table|Level|Table Name|Dice|Creature|Numbers|Data
6|4|MONSTER LEVEL IV|1-8|Ape – Carnivorous|1-3|X
6|4|MONSTER LEVEL IV|9-14|Blink Dog|2-5|X
6|4|MONSTER LEVEL IV|15-22|CHARACTER SUBTABLE|0|X
6|4|MONSTER LEVEL IV|23-24|DRAGON SUBTABLE IV|1 |X
6|4|MONSTER LEVEL IV|25-30|Gargoyle|1-2|X
6|4|MONSTER LEVEL IV|31-36|Ghast|1-4|X
6|4|MONSTER LEVEL IV|37-40|Gray Ooze|1 |X
6|4|MONSTER LEVEL IV|41-44|Hellhound|1-2|X
6|4|MONSTER LEVEL IV|45-47|Hydra|1 |X
6|4|MONSTER LEVEL IV|48-48|Hydra, pyro|1 |X
6|4|MONSTER LEVEL IV|49-62|Lycanthrope, werewolf|1-2|X
6|4|MONSTER LEVEL IV|63-75|Mold, yellow|1 |X
6|4|MONSTER LEVEL IV|76-78|Owlbear|1-2|X
6|4|MONSTER LEVEL IV|79-79|Rust monster|1 |X
6|4|MONSTER LEVEL IV|80-82|Shadow|1-3|X
6|4|MONSTER LEVEL IV|83-90|Snake, giant, constrictor|1 |X
6|4|MONSTER LEVEL IV|91-94|Su-monster|1-2|X
6|4|MONSTER LEVEL IV|95-96|Toad, ice|1 |X
6|4|MONSTER LEVEL IV|97-100|Toad, poisonous|1-3|X
# Table|Level|Table Name|Dice|Creature|Numbers|Data (Hit Points/Die)
7|4|DRAGON SUBTABLE IV|1-9|Dragon - Black|1 |2-3
7|4|DRAGON SUBTABLE IV|10-20|Dragon - Blue|1 |1-2
7|4|DRAGON SUBTABLE IV|21-30|Dragon - Brass|1 |2-3
7|4|DRAGON SUBTABLE IV|31-37|Dragon - Bronze|1 |1-2
7|4|DRAGON SUBTABLE IV|38-50|Dragon - Copper|1 |1-2
7|4|DRAGON SUBTABLE IV|51-54|Dragon - Gold|1 |1-2
7|4|DRAGON SUBTABLE IV|55-70|Dragon - Green|1 |1-2
7|4|DRAGON SUBTABLE IV|71-80|Dragon - Red|1 |1-2
7|4|DRAGON SUBTABLE IV|81-88|Dragon - Silver|1 |1-2
7|4|DRAGON SUBTABLE IV|89-100|Dragon - White|1 |2-3
# Table|Level|Table Name|Dice|Creature|Numbers|Data
8|5|MONSTER LEVEL V|1-8|CHARACTER SUBTABLE|0|X
8|5|MONSTER LEVEL V|9-15|Cockatrice|1-2|X
8|5|MONSTER LEVEL V|16-18|Displacer beast|1-2|X
8|5|MONSTER LEVEL V|19-22|Doppleganger|1-3|X
8|5|MONSTER LEVEL V|23-24|DRAGON SUBTABLE V|1 |X
8|5|MONSTER LEVEL V|25-26|Hydra|1 |X
8|5|MONSTER LEVEL V|27-27|Hydra, pyro|1 |X
8|5|MONSTER LEVEL V|28-28|Imp|1-2|X
8|5|MONSTER LEVEL V|29-31|Leucrotta|1-2|X
8|5|MONSTER LEVEL V|32-50|Lizard, subterranean|1-3|X
8|5|MONSTER LEVEL V|51-52|Lycanthrope, wereboar|1-3|X
8|5|MONSTER LEVEL V|53-60|Minotaur|1-3|X
8|5|MONSTER LEVEL V|61-64|Mold, yellow|1 |X
8|5|MONSTER LEVEL V|65-65|Quasit|1 |X
8|5|MONSTER LEVEL V|66-67|Rust monster|1 |X
8|5|MONSTER LEVEL V|68-70|Shrieker|2-5|X
8|5|MONSTER LEVEL V|71-72|Slithering tracker|1 |X
8|5|MONSTER LEVEL V|73-74|Snake, giant, amphisboena|1 |X
8|5|MONSTER LEVEL V|75-82|Snake, giant, poisonous|1 |X
8|5|MONSTER LEVEL V|83-86|Snake, giant, spitting|1 |X
8|5|MONSTER LEVEL V|87-100|Spider, giant|1-2|X
# Table|Level|Table Name|Dice|Creature|Numbers|Data (Hit Points/Die)
9|5|DRAGON SUBTABLE V|1-8|Dragon - Black|1 |4-5
9|5|DRAGON SUBTABLE V|9-20|Dragon - Blue|1 |3-4
9|5|DRAGON SUBTABLE V|21-30|Dragon - Brass|1 |4-5
9|5|DRAGON SUBTABLE V|31-37|Dragon - Bronze|1 |3-4
9|5|DRAGON SUBTABLE V|38-50|Dragon - Copper|1 |3-4
9|5|DRAGON SUBTABLE V|51-54|Dragon - Gold|1 |3-4
9|5|DRAGON SUBTABLE V|55-70|Dragon - Green|1 |3-4
9|5|DRAGON SUBTABLE V|71-80|Dragon - Red|1 |3-4
9|5|DRAGON SUBTABLE V|81-88|Dragon - Silver|1 |3-4
9|5|DRAGON SUBTABLE V|89-100|Dragon - White|1 |4-5
# Table|Level|Table Name|Dice|Creature|Numbers|Data
10|6|MONSTER LEVEL VI|1-3|Basilisk|1 |X
10|6|MONSTER LEVEL VI|4-10|Carrion crawler|1-2|X
10|6|MONSTER LEVEL VI|11-16|CHARACTER SUBTABLE|0|X
10|6|MONSTER LEVEL VI|17-17|Devil, erinyes|1-2|X
10|6|MONSTER LEVEL VI|18-19|Djinni|1 |X
10|6|MONSTER LEVEL VI|20-21|DRAGON SUBTABLE VI|1 |X
10|6|MONSTER LEVEL VI|22-25|Green slime|1 |X
10|6|MONSTER LEVEL VI|26-28|Hydra|1 |X
10|6|MONSTER LEVEL VI|29-32|Jackalwere|1-2|X
10|6|MONSTER LEVEL VI|33-36|Lammasu|1-3|X
10|6|MONSTER LEVEL VI|37-38|Lycanthrope, werebear|1 |X
10|6|MONSTER LEVEL VI|39-41|Lycanthrope, weretiger|1-2|X
10|6|MONSTER LEVEL VI|42-50|Manticore|1-2|X
10|6|MONSTER LEVEL VI|51-55|Medusa|1 |X
10|6|MONSTER LEVEL VI|56-56|Mold, brown|1 |X
10|6|MONSTER LEVEL VI|57-58|Mold, yellow|1 |X
10|6|MONSTER LEVEL VI|59-60|Ogre magi|1-2|X
10|6|MONSTER LEVEL VI|61-68|Otyugh|1 |X
10|6|MONSTER LEVEL VI|69-70|Rakshasa|1 |X
10|6|MONSTER LEVEL VI|71-73|Salamander|1-2|X
10|6|MONSTER LEVEL VI|74-77|Spider - Phase|1-3|X
10|6|MONSTER LEVEL VI|78-88|Troll|1-3|X
10|6|MONSTER LEVEL VI|89-93|Wight|1-4|X
10|6|MONSTER LEVEL VI|94-95|Wind Walker|1-2|X
10|6|MONSTER LEVEL VI|96-98|Wraith|1-2|X
10|6|MONSTER LEVEL VI|99-100|Wyvern|1 |X
# Table|Level|Table Name|Dice|Creature|Numbers|Data (Hit Points/Die)
11|6|DRAGON SUBTABLE VI|1-8|Dragon - Black|1 |6
11|6|DRAGON SUBTABLE VI|9-19|Dragon - Blue|1 |5
11|6|DRAGON SUBTABLE VI|20-29|Dragon - Brass|1 |6
11|6|DRAGON SUBTABLE VI|30-36|Dragon - Bronze|1 |5
11|6|DRAGON SUBTABLE VI|37-48|Dragon - Copper|1 |5
11|6|DRAGON SUBTABLE VI|49-52|Dragon - Gold|1 |5
11|6|DRAGON SUBTABLE VI|53-65|Dragon - Green|1 |5
11|6|DRAGON SUBTABLE VI|66-78|Dragon - Red|1 |5
11|6|DRAGON SUBTABLE VI|79-87|Dragon - Silver|1 |5
11|6|DRAGON SUBTABLE VI|88-100|Dragon - White|1 |6
# Table|Level|Table Name|Dice|Creature|Numbers|Data
12|7|MONSTER LEVEL VII|1-5|Black pudding|1 |X
12|7|MONSTER LEVEL VII|6-10|CHARACTER SUBTABLE|0|X
12|7|MONSTER LEVEL VII|11-14|Chimera|1-2|X
12|7|MONSTER LEVEL VII|15|Demon, succubus|1 |X
12|7|MONSTER LEVEL VII|16|Demon, type I|1 |X
12|7|MONSTER LEVEL VII|17|Demon, type II|1 |X
12|7|MONSTER LEVEL VII|18|Demon, type III|1 |X
12|7|MONSTER LEVEL VII|19|Devil, barbed|1 |X
12|7|MONSTER LEVEL VII|20|Devil, bane|1 |X
12|7|MONSTER LEVEL VII|21|Devil, horned|1 |X
12|7|MONSTER LEVEL VII|22-23|DRAGON SUBTABLE VII|1 |X
12|7|MONSTER LEVEL VII|24|Efreeti|1 |X
12|7|MONSTER LEVEL VII|25-26|ELEMENTAL SUBTABLE VII|1 |X
12|7|MONSTER LEVEL VII|27-30|Ettin|1-2|X
12|7|MONSTER LEVEL VII|31-33|Giant, hill|1-3|X
12|7|MONSTER LEVEL VII|34-35|Giant, stone|1-3|X
12|7|MONSTER LEVEL VII|36-37|Giant, fire|1-2|X
12|7|MONSTER LEVEL VII|38|Giant, frost|1-2|X
12|7|MONSTER LEVEL VII|39|Golem, flesh|1 |X
12|7|MONSTER LEVEL VII|40-41|Gorgon|1 |X
12|7|MONSTER LEVEL VII|42-43|Groaning spirit|1 |X
12|7|MONSTER LEVEL VII|44-46|Hydra|1 |X
12|7|MONSTER LEVEL VII|47|Hydra, pyro|1 |X
12|7|MONSTER LEVEL VII|48-49|Intellect devourer|1 |X
12|7|MONSTER LEVEL VII|50|Invisible stalker|1 |X
12|7|MONSTER LEVEL VII|51-52|Lamia|1-2|X
12|7|MONSTER LEVEL VII|53-56|Lizard, fire|1-3|X
12|7|MONSTER LEVEL VII|57-59|Lurker above|1 |X
12|7|MONSTER LEVEL VII|60|Mezzodaemon|1 |X
12|7|MONSTER LEVEL VII|61-63|Mimic|1 |X
12|7|MONSTER LEVEL VII|64-65|Mind flayer|1-2|X
12|7|MONSTER LEVEL VII|66-69|Mummy|1-2|X
12|7|MONSTER LEVEL VII|70|Naga, spirit|1-2|X
12|7|MONSTER LEVEL VII|71-73|Neo-otyugh|1 |X
12|7|MONSTER LEVEL VII|74|Night hag|1-2|X
12|7|MONSTER LEVEL VII|75-78|Roper|1-2|X
12|7|MONSTER LEVEL VII|79-82|Shambling mound|1-2|X
12|7|MONSTER LEVEL VII|83-86|Shedu|1-2|X
12|7|MONSTER LEVEL VII|87|Slug, giant|1 |X
12|7|MONSTER LEVEL VII|88-91|Spectre|1 |X
12|7|MONSTER LEVEL VII|92-93|Trapper|1 |X
12|7|MONSTER LEVEL VII|94-95|Umber hulk|1 |X
12|7|MONSTER LEVEL VII|96-97|Will-o-wisp|1-3|X
12|7|MONSTER LEVEL VII|98-100|Xorn|1-3|X
# Table|Level|Table Name|Dice|Creature|Numbers|Data (Hit Points/Die)
13|7|DRAGON SUBTABLE VII|1-10|Dragon - Black|1 |7
13|7|DRAGON SUBTABLE VII|11-21|Dragon - Blue|1 |6
13|7|DRAGON SUBTABLE VII|22-29|Dragon - Brass|1 |7
13|7|DRAGON SUBTABLE VII|30-36|Dragon - Bronze|1 |6
13|7|DRAGON SUBTABLE VII|37-48|Dragon - Copper|1 |6
13|7|DRAGON SUBTABLE VII|49-52|Dragon - Gold|1 |6
13|7|DRAGON SUBTABLE VII|53-66|Dragon - Green|1 |6
13|7|DRAGON SUBTABLE VII|67-80|Dragon - Red|1 |6
13|7|DRAGON SUBTABLE VII|81-87|Dragon - Silver|1 |6
13|7|DRAGON SUBTABLE VII|88-100|Dragon - White|1 |7
# Table|Level|Table Name|Dice|Creature|Numbers|Data
14|7|ELEMENTAL SUBTABLE VII|1-24|Elemental - Air|1 |X
14|7|ELEMENTAL SUBTABLE VII|25-49|Elemental - Earth|1 |X
14|7|ELEMENTAL SUBTABLE VII|50-74|Elemental - Fire|1 |X
14|7|ELEMENTAL SUBTABLE VII|75-100|Elemental - Water|1 |X
# Table|Level|Table Name|Dice|Creature|Numbers|Data
15|8|MONSTER LEVEL VIII|1-1|Aerial servant|1 |X
15|8|MONSTER LEVEL VIII|2-6|CHARACTER SUBTABLE|0|X
15|8|MONSTER LEVEL VIII|7-7|Demon, type IV|1 |X
15|8|MONSTER LEVEL VIII|8-8|Demon, type V|1 |X
15|8|MONSTER LEVEL VIII|9-9|Demon, type VI|1 |X
15|8|MONSTER LEVEL VIII|10-10|Devil, ice|1 |X
15|8|MONSTER LEVEL VIII|11-12|DRAGON SUBTABLE VIII|1 |X
15|8|MONSTER LEVEL VIII|13-17|Ghost|1 |X
15|8|MONSTER LEVEL VIII|18-21|Giant, cloud|1-2|X
15|8|MONSTER LEVEL VIII|22-23|Golem, clay|1 |X
15|8|MONSTER LEVEL VIII|24-26|Hydra|1 |X
15|8|MONSTER LEVEL VIII|27-27|Hydra, pyro|1 |X
15|8|MONSTER LEVEL VIII|28-29|Intellect devourer|1-2|X
15|8|MONSTER LEVEL VIII|30-35|Lurker above|1 |X
15|8|MONSTER LEVEL VIII|36-41|Mold, brown|1 |X
15|8|MONSTER LEVEL VIII|42-43|Mold, yellow|1 |X
15|8|MONSTER LEVEL VIII|44-47|Mind flayer|1-4|X
15|8|MONSTER LEVEL VIII|48-50|Naga, guardian|1-2|X
15|8|MONSTER LEVEL VIII|51-56|Neo-otyugh|1 |X
15|8|MONSTER LEVEL VIII|57-64|Purple worm|1 |X
15|8|MONSTER LEVEL VIII|65-69|Rust monster|1 |X
15|8|MONSTER LEVEL VIII|70-73|Slug, giant|1 |X
15|8|MONSTER LEVEL VIII|74-78|Trapper|1 |X
15|8|MONSTER LEVEL VIII|79-86|Vampire|1 |X
15|8|MONSTER LEVEL VIII|87-92|Will-o-wisp|2-5|X
15|8|MONSTER LEVEL VIII|93-100|Xorn|2-5|X
# Table|Level|Table Name|Dice|Creature|Numbers|Data (Hit Points/Die)
16|8|DRAGON SUBTABLE VIII|1-13|Dragon - Black|1 |8
16|8|DRAGON SUBTABLE VIII|14-24|Dragon - Blue|1 |7
16|8|DRAGON SUBTABLE VIII|25-31|Dragon - Brass|1 |8
16|8|DRAGON SUBTABLE VIII|32-35|Dragon - Bronze|1 |7
16|8|DRAGON SUBTABLE VIII|36-43|Dragon - Copper|1 |7
16|8|DRAGON SUBTABLE VIII|44-47|Dragon - Gold|1 |7
16|8|DRAGON SUBTABLE VIII|48-62|Dragon - Green|1 |7
16|8|DRAGON SUBTABLE VIII|63-78|Dragon - Red|1 |7
16|8|DRAGON SUBTABLE VIII|79-82|Dragon - Silver|1 |7
16|8|DRAGON SUBTABLE VIII|83-100|Dragon - White|1 |8
# Table|Level|Table Name|Dice|Creature|Numbers|Data
17|9|MONSTER LEVEL IX|1-9|CHARACTER SUBTABLE|0|X
17|9|MONSTER LEVEL IX|10-12|Devil, pit fiend|1 |X
17|9|MONSTER LEVEL IX|13-15|DRAGON SUBTABLE IX|1-2|X
17|9|MONSTER LEVEL IX|16-21|Giant, storm|1-2|X
17|9|MONSTER LEVEL IX|22-23|Golem, stone|1 |X
17|9|MONSTER LEVEL IX|24-30|Hydra|1 |X
17|9|MONSTER LEVEL IX|31-33|Hydra, pyro|1 |X
17|9|MONSTER LEVEL IX|34-40|Mold, brown|1 |X
17|9|MONSTER LEVEL IX|41-50|Mold, yellow|1 |X
17|9|MONSTER LEVEL IX|51-52|Nycadaemon|1 |X
17|9|MONSTER LEVEL IX|53-64|Purple worm|1 |X
17|9|MONSTER LEVEL IX|65-67|Rust monster|1 |X
17|9|MONSTER LEVEL IX|68-69|Titan, lesser|1 |X
17|9|MONSTER LEVEL IX|70-73|Titan, minor|1 |X
17|9|MONSTER LEVEL IX|74-80|Umber hulk|1-4|X
17|9|MONSTER LEVEL IX|81-83|Vampire|1 |X
17|9|MONSTER LEVEL IX|84-93|Will-o-wisp|2-5|X
17|9|MONSTER LEVEL IX|94-100|Xorn|2-9|X
# Table|Level|Table Name|Dice|Creature|Numbers|Data (Hit Points/Die)
18|9|DRAGON SUBTABLE IX|1-10|Dragon - Black|1 |8&6
18|9|DRAGON SUBTABLE IX|11-22|Dragon - Blue|1 |8
18|9|DRAGON SUBTABLE IX|23-31|Dragon - Brass|1 |8&6
18|9|DRAGON SUBTABLE IX|32-34|Dragon - Bronze|1 |8
18|9|DRAGON SUBTABLE IX|35-42|Dragon - Copper|1 |8
18|9|DRAGON SUBTABLE IX|43-46|Dragon - Gold|1 |8
18|9|DRAGON SUBTABLE IX|47-62|Dragon - Green|1 |8
18|9|DRAGON SUBTABLE IX|63-78|Dragon - Red|1 |8
18|9|DRAGON SUBTABLE IX|79-82|Dragon - Silver|1 |8
18|9|DRAGON SUBTABLE IX|83-100|Dragon - White|1 |8&7
# Table|Level|Table Name|Dice|Creature|Numbers|Data
19|10|MONSTER LEVEL X|1-12|Beholder|1 |X
19|10|MONSTER LEVEL X|13-20|CHARACTER SUBTABLE|0|X
19|10|MONSTER LEVEL X|21-28|DEMON PRINCE SUBTABLE X|1 |X
19|10|MONSTER LEVEL X|29-30|ARCHDEVIL SUBTABLE X|1 |X
19|10|MONSTER LEVEL X|31-40|DRAGON SUBTABLE X|1-2|X
19|10|MONSTER LEVEL X|41-50|Golem, iron|1 |X
19|10|MONSTER LEVEL X|51-60|Lich|1 |X
19|10|MONSTER LEVEL X|61-70|Titan, elder|1 |X
19|10|MONSTER LEVEL X|71-80|Vampire|1 |X
19|10|MONSTER LEVEL X|81-100|REROLL|0|X
# Table|Level|Table Name|Dice|Creature|Numbers|Data (Hit Points/Die)
20|10|DRAGON SUBTABLE X|1-20|Dragon - Blue|1 |8&7
20|10|DRAGON SUBTABLE X|21-26|Dragon - Bronze|1 |8&7
20|10|DRAGON SUBTABLE X|27-33|Dragon - Copper|1 |8&7
20|10|DRAGON SUBTABLE X|34-35|Dragon - Chromatic (Tiamat)|1 |Tiamat
20|10|DRAGON SUBTABLE X|36-40|Dragon - Gold|1 |8&6
20|10|DRAGON SUBTABLE X|41-60|Dragon - Green|1 |8&7
20|10|DRAGON SUBTABLE X|61-63|Dragon - Platinum (Bahamut)|1 |Bahamut
20|10|DRAGON SUBTABLE X|64-94|Dragon - Red|1 |8&6
20|10|DRAGON SUBTABLE X|95-100|Dragon - Silver|1 |8&6
# Table|Level|Table Name|Dice|Creature|Numbers|Data
20|10|DEMON PRINCE SUBTABLE X|1-24|Demon - Demogorgon (Prince of Demons)|1 |X
20|10|DEMON PRINCE SUBTABLE X|25-49|Demon - Juiblex (The Faceless Lord)|1 |X
20|10|DEMON PRINCE SUBTABLE X|50-74|Demon - Orcus (Prince of the Undead)|1 |X
20|10|DEMON PRINCE SUBTABLE X|75-100|Demon - Yeenoghu (Demon Lord of Gnolls)|1|X
# Table|Level|Table Name|Dice|Creature|Numbers|Data
21|10|ARCHDEVIL SUBTABLE X|1-24|Devil - Arch-Devil - Asmondus|1 |X
21|10|ARCHDEVIL SUBTABLE X|25-49|Devil - Arch-Devil - Baalzebul|1 |X
21|10|ARCHDEVIL SUBTABLE X|50-74|Devil - Arch-Devil - Dispater|1 |X
21|10|ARCHDEVIL SUBTABLE X|75-100|Devil - Arch-Devil - Geryon|1|X
